run_key	expansion_id	origin_compression_id	destination_compression_id	origin_time	terminal_time	terminal_reason_code	terminal_reason	direction	sample_count	origin_seed_frontier	origin_containment_frontier	origin_terminal_price	origin_mid	origin_atr	terminal_price	max_displacement	opposite_displacement	return_depth	close_path_length
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	1	1	2	1771224000	1771253700	4	HANDOFF_TO_COMPRESSION	1	100	8310.6027752520858485	8315.7999999999992725	8312.2999999999992724	8303.8899999999957800	6.3039217688324714	8345.2000000000007276	34.9000000000014552	9.0000000000000000	2.0000000000000000	330.5000000000072760
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	2	2	3	1771257000	1771272900	4	HANDOFF_TO_COMPRESSION	1	54	8347.3064002990213339	8356.0000000000000000	8349.2000000000007276	8341.1050000000013824	6.1718625325923666	8328.0000000000000000	0.0000000000000000	35.0000000000000000	21.2000000000007276	131.0000000000036380
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	3	3	4	1771301400	1771311900	4	HANDOFF_TO_COMPRESSION	-1	36	8320.9474232533339092	8296.2999999999992724	8303.7999999999992725	8326.9900000000016008	5.6370004585084770	8289.7999999999992725	18.5000000000000000	6.5000000000000000	4.5000000000000000	59.0000000000000000
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	4	4	5	1771323600	1771366800	4	HANDOFF_TO_COMPRESSION	1	145	8295.0494868331879843	8338.2000000000007276	8329.7000000000007276	8289.5499999999992725	5.5925348057510967	8383.7000000000007276	60.0000000000000000	36.8000000000010914	6.0000000000000000	547.5999999999985449
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	5	5	6	1771380900	1771387200	4	HANDOFF_TO_COMPRESSION	-1	22	8379.0607533127040369	8368.2000000000007276	8380.2000000000007276	8385.0699999999997090	5.8313626439957336	8375.7000000000007276	7.5000000000000000	0.0000000000000000	3.0000000000000000	23.5000000000000000
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	6	6	7	1771398000	1771404300	4	HANDOFF_TO_COMPRESSION	1	22	8382.0299027603705326	8391.2000000000007276	8389.2000000000007276	8376.3250000000007276	5.4744951628529873	8388.2000000000007276	3.0000000000000000	3.5000000000000000	4.0000000000000000	23.0000000000000000
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	7	7	8	1771406700	1771445400	4	HANDOFF_TO_COMPRESSION	-1	130	8383.8007599316115375	8376.0000000000000000	8380.1000000000003638	8389.1500000000014552	5.3370887737193096	8437.2000000000007276	4.3999999999996362	62.1000000000003638	61.5000000000000000	448.9000000000032742
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	8	8	9	1771449000	1771469400	4	HANDOFF_TO_COMPRESSION	-1	57	8432.5904117473201041	8422.6000000000003638	8423.2000000000007276	8438.1349999999983993	5.5531627755672491	8418.2000000000007276	21.0000000000000000	5.5000000000000000	16.0000000000000000	103.0000000000000000
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	9	9	10	1771475700	1771544700	4	HANDOFF_TO_COMPRESSION	1	231	8426.2548620247016516	8431.7000000000007276	8427.7000000000007276	8420.9000000000014552	5.2535761209134835	8404.2000000000007276	2.0000000000000000	79.3000000000010914	25.5000000000000000	676.3000000000065484
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	10	10	11	1771556100	1771566000	4	HANDOFF_TO_COMPRESSION	1	34	8412.6749394941743959	8419.8999999999996363	8417.3999999999996362	8407.2250000000003638	5.3296930840095565	8412.8999999999996363	6.5000000000000000	7.0000000000000000	11.0000000000000000	57.5000000000000000
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	11	11	12	1771573800	1771580100	4	HANDOFF_TO_COMPRESSION	1	22	8419.3635405882068881	8423.8999999999996363	8422.8999999999996363	8414.1999999999970896	5.0129496782003580	8422.7000000000007276	3.3000000000010914	3.0000000000000000	3.5000000000000000	36.4000000000069122
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	12	12	13	1771584900	1771630500	4	HANDOFF_TO_COMPRESSION	1	153	8428.0376704429636447	8461.7999999999992725	8461.7999999999992725	8423.0649999999968713	5.1776659413364028	8531.8999999999996363	76.5000000000000000	12.5000000000000000	6.3999999999996362	536.3000000000010914
