run_key	sequence	compression_id	bar_time	event_code	event_direction	state_code	terminal_reason_code
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	1	1	1771205400	1	0	2	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	2	1	1771206900	2	1	3	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	3	1	1771207200	4	1	2	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	4	1	1771207500	2	1	3	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	5	1	1771208100	4	1	2	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	6	1	1771221300	2	1	3	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	7	1	1771221900	4	1	2	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	8	1	1771222200	2	1	3	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	9	1	1771224000	6	1	5	1
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	11	2	1771253700	1	0	2	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	13	2	1771255200	2	1	3	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	14	2	1771257000	6	1	5	1
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	16	3	1771272900	1	0	2	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	18	3	1771281600	3	-1	4	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	19	3	1771282500	5	-1	2	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	20	3	1771292700	2	1	3	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	21	3	1771293300	4	1	2	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	22	3	1771296300	3	-1	4	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	23	3	1771297500	5	-1	2	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	24	3	1771298700	3	-1	4	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	25	3	1771299300	5	-1	2	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	26	3	1771299600	3	-1	4	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	27	3	1771301400	7	-1	5	2
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	29	4	1771311900	1	0	2	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	31	4	1771312500	3	-1	4	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	32	4	1771313100	5	-1	2	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	33	4	1771313400	3	-1	4	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	34	4	1771314000	5	-1	2	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	35	4	1771314600	3	-1	4	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	36	4	1771315200	5	-1	2	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	37	4	1771320000	3	-1	4	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	38	4	1771320900	5	-1	2	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	39	4	1771321800	2	1	3	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	40	4	1771323600	6	1	5	1
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	42	5	1771366800	1	0	2	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	44	5	1771379100	3	-1	4	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	45	5	1771380900	7	-1	5	2
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	47	6	1771387200	1	0	2	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	49	6	1771391400	3	-1	4	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	50	6	1771392600	5	-1	2	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	51	6	1771396200	2	1	3	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	52	6	1771398000	6	1	5	1
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	54	7	1771404300	1	0	2	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	56	7	1771404900	3	-1	4	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	57	7	1771406700	7	-1	5	2
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	59	8	1771445400	1	0	2	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	61	8	1771446300	3	-1	4	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	62	8	1771446900	5	-1	2	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	63	8	1771447200	3	-1	4	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	64	8	1771449000	7	-1	5	2
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	66	9	1771469400	1	0	2	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	68	9	1771470000	2	1	3	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	69	9	1771471200	4	1	2	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	70	9	1771471800	2	1	3	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	71	9	1771472100	4	1	2	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	72	9	1771473300	2	1	3	0
RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	73	9	1771473600	4	1	2	0
