run_key	relation_id	bar_time	relation_code	source_kind	source_id	destination_kind	destination_id	structural_snapshot_hash
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	1	1768204200	1	EXPANSION	1	COMPRESSION	1	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	2	1768204200	3	EXPANSION	1	NODE	10218633277297219389	18432242181994879772
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	3	1768215300	3	EXPANSION	1	NODE	10218633277297219389	17764365249034023780
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	4	1768233000	3	EXPANSION	1	NODE	15518021590953719005	11239740503953642379
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	5	1768237500	3	EXPANSION	1	NODE	10218633277297219389	17206408404229836470
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	6	1768248600	2	EXPANSION	1	COMPRESSION	2	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	7	1768248600	3	EXPANSION	1	NODE	9741162832149058834	12568145208794153127
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	8	1768254900	1	EXPANSION	2	COMPRESSION	2	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	9	1768256400	3	EXPANSION	2	NODE	9741162832149058834	556329120058420245
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	10	1768266000	3	EXPANSION	2	NODE	11483930649120042315	15894922886060841414
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	11	1768266900	3	EXPANSION	2	NODE	13204631667911845762	1609335617694855934
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	12	1768268700	3	EXPANSION	2	NODE	8721692671217539723	98633073800542193
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	13	1768269600	3	EXPANSION	2	NODE	11483930649120042315	14311063025406462355
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	14	1768269900	3	EXPANSION	2	NODE	8721692671217539723	14311063025406462355
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	15	1768271700	3	EXPANSION	2	NODE	11483930649120042315	1811621877490725247
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	16	1768272300	3	EXPANSION	2	NODE	8721692671217539723	8440596528372502432
