run_key	sequence	compression_id	bar_time	event_code	event_direction	state_code	terminal_reason_code
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	1	1	1783911300	1	0	2	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	2	1	1783911900	2	1	3	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	3	1	1783913400	4	1	2	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	4	1	1783914000	3	-1	4	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	5	1	1783915800	7	-1	5	2
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	7	2	1783993500	1	0	2	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	9	2	1783994400	3	-1	4	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	10	2	1783994700	5	-1	2	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	11	2	1783995000	3	-1	4	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	12	2	1783995300	5	-1	2	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	13	2	1783996200	3	-1	4	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	14	2	1783997400	5	-1	2	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	15	2	1783998000	3	-1	4	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	16	2	1783998600	5	-1	2	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	17	2	1783998900	3	-1	4	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	18	2	1784000700	7	-1	5	2
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	20	3	1784060100	1	0	2	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	22	3	1784061900	3	-1	4	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	23	3	1784063400	5	-1	2	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	24	3	1784063700	3	-1	4	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	25	3	1784064300	5	-1	2	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	26	3	1784064600	3	-1	4	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	27	3	1784066400	7	-1	5	2
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	29	4	1784077500	1	0	2	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	31	4	1784077800	3	-1	4	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	32	4	1784078100	5	-1	2	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	33	4	1784082300	2	1	3	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	34	4	1784084100	6	1	5	1
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	36	5	1784096700	1	0	2	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	38	5	1784098200	2	1	3	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	39	5	1784098500	4	1	2	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	40	5	1784100900	2	1	3	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	41	5	1784101200	4	1	2	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	42	5	1784101500	2	1	3	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	43	5	1784102400	4	1	2	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	44	5	1784102700	2	1	3	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	45	5	1784103000	4	1	2	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	46	5	1784103600	3	-1	4	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	47	5	1784104200	5	-1	2	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	48	5	1784105700	2	1	3	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	49	5	1784107500	6	1	5	1
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	51	6	1784153700	1	0	2	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	53	6	1784154000	3	-1	4	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	54	6	1784154300	5	-1	2	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	55	6	1784154600	3	-1	4	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	56	6	1784155800	5	-1	2	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	57	6	1784171100	2	1	3	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	58	6	1784171700	4	1	2	0
RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789	59	6	1784172900	3	-1	4	0
