run_key	sequence	compression_id	bar_time	event_code	event_direction	state_code	terminal_reason_code
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	1	1	1771210200	1	0	2	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	2	1	1771221600	2	1	3	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	3	1	1771221900	4	1	2	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	4	1	1771222200	2	1	3	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	5	1	1771224000	6	1	5	1
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	7	2	1771272900	1	0	2	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	9	2	1771290300	2	1	3	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	10	2	1771292100	6	1	5	1
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	12	3	1771305900	1	0	2	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	14	3	1771306200	3	-1	4	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	15	3	1771308000	7	-1	5	2
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	17	4	1771314300	1	0	2	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	19	4	1771314600	3	-1	4	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	20	4	1771315200	5	-1	2	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	21	4	1771321800	2	1	3	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	22	4	1771323600	6	1	5	1
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	24	5	1771366200	1	0	2	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	26	5	1771376700	3	-1	4	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	27	5	1771377000	5	-1	2	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	28	5	1771378200	3	-1	4	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	29	5	1771380000	7	-1	5	2
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	31	6	1771391700	1	0	2	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	33	6	1771394700	2	1	3	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	34	6	1771396500	6	1	5	1
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	36	7	1771402800	1	0	2	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	38	7	1771405500	3	-1	4	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	39	7	1771406700	5	-1	2	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	40	7	1771407900	3	-1	4	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	41	7	1771408500	5	-1	2	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	42	7	1771408800	2	1	3	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	43	7	1771410600	6	1	5	1
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	45	8	1771467600	1	0	2	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	47	8	1771470000	2	1	3	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	48	8	1771471800	6	1	5	1
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	50	9	1771478100	1	0	2	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	52	9	1771484100	3	-1	4	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	53	9	1771485900	7	-1	5	2
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	55	10	1771493100	1	0	2	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	57	10	1771494900	3	-1	4	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	58	10	1771495200	5	-1	2	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	59	10	1771495800	3	-1	4	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	60	10	1771496100	5	-1	2	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	61	10	1771497000	3	-1	4	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	62	10	1771498800	7	-1	5	2
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	64	11	1771538100	1	0	2	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	66	11	1771539000	2	1	3	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	67	11	1771539900	4	1	2	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	68	11	1771540200	2	1	3	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	69	11	1771549200	6	1	5	1
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	71	12	1771560000	1	0	2	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	73	12	1771562700	3	-1	4	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	74	12	1771563000	5	-1	2	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	75	12	1771573500	2	1	3	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	76	12	1771575300	6	1	5	1
