run_key	expansion_id	origin_compression_id	destination_compression_id	origin_time	terminal_time	terminal_reason_code	terminal_reason	direction	sample_count	origin_seed_frontier	origin_containment_frontier	origin_terminal_price	origin_mid	origin_atr	terminal_price	max_displacement	opposite_displacement	return_depth	close_path_length
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	1	1	2	1771224000	1771272900	4	HANDOFF_TO_COMPRESSION	1	164	24941.5723996238084510	24956.2999999999992724	24948.2999999999992724	24921.2550000000046566	19.1607610745158112	24831.2000000000007276	64.1000000000021828	155.0999999999985448	181.2000000000007276	1210.3000000000029104
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	2	2	3	1771292100	1771305900	4	HANDOFF_TO_COMPRESSION	1	47	24846.2633152244998201	24871.0000000000000000	24867.2999999999992724	24828.1250000000072760	17.1485799273451924	24764.5000000000000000	0.0000000000000000	108.7999999999992725	102.7999999999992725	300.9999999999963620
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	3	3	4	1771308000	1771314300	4	HANDOFF_TO_COMPRESSION	-1	22	24758.3010441959631862	24713.0000000000000000	24735.0000000000000000	24775.0000000000000000	16.6714300729293719	24718.0000000000000000	25.0000000000000000	0.5000000000000000	8.0000000000000000	85.0000000000000000
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	4	4	5	1771323600	1771366200	4	HANDOFF_TO_COMPRESSION	1	143	24736.2403585252359335	24801.0999999999985448	24781.5999999999985449	24719.8250000000007276	16.5583926632966155	25028.5000000000000000	264.4000000000014552	27.8999999999978173	17.5000000000000000	1746.3000000000029104
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	5	5	6	1771380000	1771391700	4	HANDOFF_TO_COMPRESSION	-1	40	25015.2074686884225230	24996.7999999999992725	25004.9000000000014552	25033.5750000000007276	18.0537487740890832	25008.2999999999992724	0.0000000000000000	24.8999999999978173	3.3999999999978172	131.3999999999978172
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	6	6	7	1771396500	1771402800	4	HANDOFF_TO_COMPRESSION	1	22	25036.9616240820469102	25064.2999999999992724	25063.2999999999992724	25019.7499999999927241	16.8949118818231626	25071.7999999999992725	18.5000000000000000	0.0000000000000000	10.0000000000000000	83.5000000000000000
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	7	7	8	1771410600	1771467600	4	HANDOFF_TO_COMPRESSION	1	167	25088.7878182065032889	25174.4000000000014552	25136.9000000000014552	25072.2999999999919965	16.7443329815460516	25216.7999999999992725	169.5999999999985449	19.1000000000021828	89.7000000000007276	1498.1000000000021828
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	8	8	9	1771471800	1771478100	4	HANDOFF_TO_COMPRESSION	1	22	25249.5949605365094613	25267.7999999999992725	25256.2999999999992724	25232.6900000000023284	16.6844856532643107	25250.7999999999992725	0.0000000000000000	16.5000000000000000	5.5000000000000000	81.5000000000000000
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	9	9	10	1771485900	1771493100	4	HANDOFF_TO_COMPRESSION	-1	25	25231.6625285763875582	25215.7999999999992725	25222.7999999999992725	25247.9499999999898138	15.7617020303879798	25196.9000000000014552	34.0000000000000000	3.5000000000000000	8.1000000000021828	104.8999999999978173
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	10	10	11	1771498800	1771538100	4	HANDOFF_TO_COMPRESSION	-1	132	25185.8659418138922775	25122.9000000000014552	25127.4000000000014552	25201.3549999999922875	15.8298430015698930	25002.7999999999992725	152.1000000000021828	26.0000000000000000	27.5000000000000000	1374.7999999999992725
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	11	11	12	1771549200	1771560000	4	HANDOFF_TO_COMPRESSION	1	37	25018.9056932791609142	25029.7999999999992725	25018.0999999999985448	25001.9749999999912690	16.7759548170980893	25075.4000000000014552	60.8000000000029104	0.7999999999992725	3.5000000000000000	151.8999999999941793
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	12	12	\N	1771575300	1771804800	6	TEST_END_CENSORED	1	165	25080.1184422968544823	25106.4000000000014552	25100.9000000000014552	25063.9250000000101864	15.2660109800599049	25219.7999999999992725	183.2999999999992724	82.9000000000014552	64.4000000000014552	1613.1000000000021828
