contract	record_type	run_key	invocation_id	research_generation	source_auction_generation	raw_schema_version	compression_grammar_version	expansion_grammar_version	canonical_instrument	broker_symbol	timeframe	window_start	window_end	config_hash	data_source_id	data_fingerprint	terminal_reason	balanced	compression_started	compression_completed	compression_censored	compression_active	expansion_started	expansion_completed	expansion_censored	expansion_active	compression_samples	expansion_samples	relations
NORTHSTAR_RG3_RAW_MARKET_OBJECTS_V1	START	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149_I1774051200_6465790590491933494	3	2	1	2	1	USTEC	USTEC	5	1774224000	1774828800	11558041990222457072	BROKER_MT5	RG3Q1_USTEC_1774224000_1774828800	0	1	0	0	0	0	0	0	0	0	0	0	0
NORTHSTAR_RG3_RAW_MARKET_OBJECTS_V1	END	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149_I1774051200_6465790590491933494	3	2	1	2	1	USTEC	USTEC	5	1774224000	1774828800	11558041990222457072	BROKER_MT5	RG3Q1_USTEC_1774224000_1774828800	6	1	15	15	0	0	15	14	1	0	329	792	61
