run_key	expansion_id	origin_compression_id	destination_compression_id	origin_time	terminal_time	terminal_reason_code	terminal_reason	direction	sample_count	origin_seed_frontier	origin_containment_frontier	origin_terminal_price	origin_mid	origin_atr	terminal_price	max_displacement	opposite_displacement	return_depth	close_path_length
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	1	1	2	1774315200	1774328700	4	HANDOFF_TO_COMPRESSION	1	46	24237.0865752681893355	24275.7000000000007276	24262.2000000000007276	24202.8750000000036380	33.9112082069293166	24029.4000000000014552	0.0000000000000000	236.0000000000000000	232.7999999999992725	682.6000000000021828
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	2	2	3	1774341900	1774358100	4	HANDOFF_TO_COMPRESSION	1	55	24079.8272806443601440	24153.7000000000007276	24148.0000000000000000	24046.2400000000052387	32.7426745931778243	24186.0000000000000000	121.4000000000014552	55.5000000000000000	83.4000000000014552	866.5999999999985449
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	3	3	4	1774362600	1774401300	4	HANDOFF_TO_COMPRESSION	-1	118	24158.4155152632156387	24077.4000000000014552	24089.2000000000007276	24191.1100000000005821	32.8372463267381676	24218.0000000000000000	146.6000000000021828	220.5999999999985449	275.4000000000014552	2727.1999999999861757
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	4	4	5	1774413300	1774423500	4	HANDOFF_TO_COMPRESSION	-1	35	24170.7013300636244822	24140.0999999999985448	24153.5000000000000000	24206.0699999999997090	34.3200828178795021	24197.5999999999985449	32.5000000000000000	58.9000000000014552	76.5999999999985449	249.9000000000014552
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	5	5	6	1774427400	1774441200	4	HANDOFF_TO_COMPRESSION	-1	47	24162.2295419766451232	24114.7999999999992725	24122.9000000000014552	24195.2600000000020373	32.6062180952929169	24243.9000000000014552	0.0000000000000000	191.6999999999970897	121.0000000000000000	618.7999999999810826
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	6	6	7	1774462200	1774477200	4	HANDOFF_TO_COMPRESSION	-1	51	24211.7589357252873015	24119.0999999999985448	24149.2999999999992724	24243.7349999999969441	32.6484080578694176	24160.7999999999992725	26.5000000000000000	108.2999999999992724	38.0000000000000000	678.0999999999839929
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	7	7	8	1774488000	1774498200	4	HANDOFF_TO_COMPRESSION	-1	35	24119.4784041368584440	24085.0000000000000000	24096.0000000000000000	24151.7699999999967986	31.3901665733715838	24149.5999999999985449	9.9000000000014552	99.2999999999992724	63.5000000000000000	331.8000000000029104
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	8	8	9	1774500900	1774514700	4	HANDOFF_TO_COMPRESSION	-1	47	24120.1695163704389415	24042.4000000000014552	24076.5000000000000000	24150.7149999999965076	30.4568740646092664	24076.0000000000000000	38.7000000000007276	120.5999999999985449	38.2000000000007276	442.9000000000087312
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	9	9	10	1774521600	1774531500	4	HANDOFF_TO_COMPRESSION	-1	34	24035.9173954677789880	23964.2999999999992724	23965.9000000000014552	24065.3699999999989814	29.3858523798459999	23936.0000000000000000	49.1000000000021828	22.0999999999985448	19.2000000000007276	331.8999999999941793
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	10	10	11	1774533900	1774560300	4	HANDOFF_TO_COMPRESSION	-1	89	23934.1905520749533025	23874.0999999999985448	23917.0999999999985448	23963.1949999999997090	28.9335009653477898	23638.4000000000014552	283.2999999999992724	106.1000000000021828	4.6000000000021828	1475.6999999999898137
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	11	11	12	1774562400	1774575300	4	HANDOFF_TO_COMPRESSION	-1	32	23632.5663767499827373	23560.7000000000007276	23573.5999999999985449	23662.2800000000024739	29.6996290384958499	23678.4000000000014552	0.0000000000000000	124.6000000000021828	104.8000000000029104	512.4000000000014552
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	12	12	13	1774580700	1774587000	4	HANDOFF_TO_COMPRESSION	-1	22	23636.5855637364220457	23611.7000000000007276	23641.4000000000014552	23666.5100000000020373	29.6026687776097326	23667.9000000000014552	0.0000000000000000	43.5999999999985449	26.5000000000000000	132.0999999999985448
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	13	13	14	1774594500	1774601700	4	HANDOFF_TO_COMPRESSION	1	25	23697.9768419826796162	23725.4000000000014552	23721.4000000000014552	23668.9750000000021828	28.1465481697593809	23710.4000000000014552	55.2999999999992724	12.4000000000014552	66.2999999999992724	233.8000000000029104
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	14	14	15	1774603800	1774647300	4	HANDOFF_TO_COMPRESSION	-1	146	23706.5076897069229745	23659.5000000000000000	23669.4000000000014552	23734.0900000000074215	27.4334665504865676	23143.0999999999985448	537.1000000000021828	21.8999999999978173	10.7999999999992725	2462.9000000000087312
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	15	15	\N	1774649400	1774828800	6	TEST_END_CENSORED	-1	10	23131.1198989353724755	23083.2000000000007276	23093.4000000000014552	23159.7699999999967986	28.7326021243300219	23065.9000000000014552	30.7000000000007276	0.0000000000000000	3.2000000000007276	89.6999999999970897
