run_key	sequence	compression_id	bar_time	event_code	event_direction	state_code	terminal_reason_code
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	1	1	1774312800	1	0	2	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	2	1	1774313400	2	1	3	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	3	1	1774315200	6	1	5	1
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	5	2	1774328700	1	0	2	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	7	2	1774332300	2	1	3	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	8	2	1774332900	4	1	2	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	9	2	1774335900	3	-1	4	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	10	2	1774336200	5	-1	2	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	11	2	1774337100	3	-1	4	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	12	2	1774337700	5	-1	2	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	13	2	1774339500	2	1	3	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	14	2	1774339800	4	1	2	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	15	2	1774340100	2	1	3	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	16	2	1774341900	6	1	5	1
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	18	3	1774358100	1	0	2	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	20	3	1774359600	3	-1	4	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	21	3	1774359900	5	-1	2	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	22	3	1774360200	3	-1	4	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	23	3	1774360500	5	-1	2	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	24	3	1774360800	3	-1	4	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	25	3	1774362600	7	-1	5	2
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	27	4	1774401300	1	0	2	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	29	4	1774405800	2	1	3	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	30	4	1774407300	4	1	2	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	31	4	1774407600	2	1	3	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	32	4	1774407900	4	1	2	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	33	4	1774408800	2	1	3	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	34	4	1774409100	4	1	2	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	35	4	1774411500	3	-1	4	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	36	4	1774413300	7	-1	5	2
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	38	5	1774423500	1	0	2	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	40	5	1774425600	3	-1	4	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	41	5	1774427400	7	-1	5	2
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	43	6	1774441200	1	0	2	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	45	6	1774444800	2	1	3	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	46	6	1774446300	4	1	2	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	47	6	1774446900	2	1	3	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	48	6	1774448100	4	1	2	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	49	6	1774449000	3	-1	4	0
