run_key	relation_id	bar_time	relation_code	source_kind	source_id	destination_kind	destination_id	structural_snapshot_hash
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	1	1774315200	1	EXPANSION	1	COMPRESSION	1	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	2	1774315200	3	EXPANSION	1	NODE	7307338283703002789	13572982608694084878
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	3	1774328700	2	EXPANSION	1	COMPRESSION	2	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	4	1774328700	3	EXPANSION	1	NODE	7307338283703002789	5866100044756545275
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	5	1774341900	1	EXPANSION	2	COMPRESSION	2	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	6	1774358100	2	EXPANSION	2	COMPRESSION	3	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	7	1774358100	3	EXPANSION	2	NODE	7307338283703002789	1844359844920111494
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	8	1774362600	1	EXPANSION	3	COMPRESSION	3	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	9	1774401300	2	EXPANSION	3	COMPRESSION	4	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	10	1774401300	3	EXPANSION	3	NODE	7307338283703002789	5786692785516701996
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	11	1774413300	1	EXPANSION	4	COMPRESSION	4	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	12	1774423500	2	EXPANSION	4	COMPRESSION	5	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	13	1774423500	3	EXPANSION	4	NODE	7307338283703002789	11116539534888687118
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	14	1774427400	1	EXPANSION	5	COMPRESSION	5	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	15	1774427400	3	EXPANSION	5	NODE	12080091792181996692	7515972927292965020
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	16	1774431600	3	EXPANSION	5	NODE	7641835398979054275	1528732964375069327
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	17	1774441200	2	EXPANSION	5	COMPRESSION	6	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	18	1774441200	3	EXPANSION	5	NODE	7641835398979054275	15372185643891241357
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	19	1774462200	1	EXPANSION	6	COMPRESSION	6	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	20	1774477200	2	EXPANSION	6	COMPRESSION	7	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	21	1774477200	3	EXPANSION	6	NODE	7641835398979054275	13176404974261962054
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	22	1774488000	1	EXPANSION	7	COMPRESSION	7	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	23	1774498200	2	EXPANSION	7	COMPRESSION	8	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	24	1774498200	3	EXPANSION	7	NODE	7641835398979054275	7141782128835372036
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	25	1774500900	1	EXPANSION	8	COMPRESSION	8	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	26	1774514700	2	EXPANSION	8	COMPRESSION	9	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	27	1774514700	3	EXPANSION	8	NODE	7641835398979054275	9696513247835381574
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	28	1774521600	1	EXPANSION	9	COMPRESSION	9	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	29	1774531500	2	EXPANSION	9	COMPRESSION	10	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	30	1774531500	3	EXPANSION	9	NODE	7641835398979054275	12468347892807718161
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	31	1774533900	1	EXPANSION	10	COMPRESSION	10	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	32	1774560300	2	EXPANSION	10	COMPRESSION	11	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	33	1774560300	3	EXPANSION	10	NODE	7641835398979054275	18114941402553291623
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	34	1774562400	1	EXPANSION	11	COMPRESSION	11	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	35	1774562400	3	EXPANSION	11	NODE	16752069932816187509	14936462578844045663
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	36	1774563000	3	EXPANSION	11	NODE	7641835398979054275	4394550957116558591
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	37	1774565700	3	EXPANSION	11	NODE	8442485873852373171	18031679649344373050
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	38	1774575300	2	EXPANSION	11	COMPRESSION	12	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	39	1774575300	3	EXPANSION	11	NODE	8442485873852373171	4106845663895507002
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	40	1774580700	1	EXPANSION	12	COMPRESSION	12	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	41	1774587000	2	EXPANSION	12	COMPRESSION	13	0
RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	42	1774587000	3	EXPANSION	12	NODE	8442485873852373171	9282237359453431029
